City,ResidentPopulation,"
TotalWaterResources","AreaofLandUsed
forLiving",AreaofParksandGreenLand,GreenCoveredAreaasofCompletedArea,"VolumeofIndustrial
ParticulateEmission",AnnualMeanConcentrationofPM2.5,RatioofWasteWaterCentralizedTreatedofSewageWork,RateofDomesticGarbageHarmlessTreatment,GrossRegionalProduct,PerCapitaGRP,GRPGrowthRate,"SecondaryIndustry
asPercentagetoGRP","TertiaryIndustry
asPercentagetoGRP",LocalGeneralPublicBudgetExpenditure,ExpenditureforEducation,SalesAreaofCommercialResidentialBuilding,ResidentialBuildings,"NumberofIndustrial
Enterprises","TotalRetailSales
ofConsumerGoods
",AverageWageofEmployedWorkers,Number of school,NumberofFull-timeTeachers,CollectionsofPublicLibraries,NumberofMuseums,NumberofHospitals,NumberofLicensedDoctors,"AreaofUrbanPavedRoadsatYear-end
",HighwayPassengerTraffic
Beijing,2189,257600,0.00 ,35720,48.96,4376,38,0.00 ,100,36103,164889,1.2,15.83,83.87,71161762,11382891,971,734,3028,137163960,185026,1590 ,130127.00 ,7241,183,733,118541,10654,24548
Tianjin,1387,132900,289,12114,37.59,10053,48,0.00 ,100,14084,101614,1.5,34.11,64.39,31513505,4429121,1307,1221,5120,35829079,118918,1415 ,93486.00 ,2175,71,423,49236,17510,7926
Shijiazhuang,1124,176100,94,5003,42.85,24707,58,99.3,100,5935,52961,3.85,29.4,62.19,11422265,2185270,656,618,2183,23826607,84870,1899 ,94241.00 ,418,13,328,43597,6332,1150
Tangshan,772,170500,62,3588,42.33,61528,49,99,100,7211,93470,4.4,53.21,38.57,9262511,1657621,716,676,1837,20275562,82483,1473 ,67899.00 ,743,17,209,24878,4580,799
Qinhuangdao,314,93900,40,2406,41.2,8202,34,97,100,1686,53821,4.15,32.68,53.5,3402821,611296,365,330,429,5644041,85609,580 ,29193.00 ,179,6,66,9764,2436,249
Handan,941,122900,48,3553,45.41,21339,57,98.47,100,3637,38623,4.3,43.19,46.44,7892357,1479572,596,526,1435,12008616,71148,2252 ,113619.00 ,222,13,272,26826,4197,1947
Xingtai,711,131600,50,1853,39.16,4157,53,98.17,100,2200,30909,3.7,37.41,48.41,6109699,1183504,575,514,1554,9790869,70311,1329 ,77554.00 ,206,7,196,22726,2543,462
Baoding,1155,262800,57,2399,43.9,5626,50,96.62,100,3954,34269,5.27,33.43,54.15,12374040,1915839,638,595,1645,15532949,75635,2632 ,111323.00 ,289,23,434,37020,4418,2298
Zhangjiakou,412,152200,24,1072,40.49,5007,23,97.31,100,1600,38637,3.56,26.94,56.31,6430738,875496,375,333,452,5622514,73958,638 ,37656.00 ,168,11,130,10846,2102,525
Chengde,335,159700,20,1157,42.98,23332,27,97.8,99.98,1550,46119,4,32.13,46.19,4491623,813262,314,283,399,4741437,73929,587 ,34386.00 ,109,14,93,11669,1274,320
Cangzhou,730,82400,31,825,43.4,6141,47,99.92,100,3700,50713,4.1,38.76,52.73,7350504,1557936,542,521,2100,10520177,80905,1673 ,73163.00 ,291,13,186,22647,1439,1629
Langfang,549,51300,23,1117,47.96,6855,42,98.09,100,3301,60989,3.5,30.96,62.34,6518910,1243996,732,676,1222,13301230,92653,963 ,51247.00 ,338,6,182,16968,1309,954
Hengshui,421,59200,27,1003,42.38,1282,52,99.61,100,1560,36938,4,31.41,53.53,4198530,715851,474,460,978,5786089,68819,772 ,52347.00 ,118,5,148,13165,1192,242
Taiyuan,532,0.00 ,96,4716,46.59,0.00 ,54,0.00 ,0.00 ,4153,78734,2.6,36.21,63.01,6473448,915507,785,704,622,16551131,88650,666 ,40108.00 ,659,19,164,25498,6725,0.00 
Datong,310,117518,55,2231,42.44,11598,31,85.44,100,1370,43982,4.32,37.01,57.88,3881752,547670,245,235,364,6553610,75145,537 ,31090.00 ,121,30,132,10243,2532,0.00 
Yangquan,132,50624,17,707,43.89,0.00 ,46,95,100,742,56245,3.56,45.01,53.5,1546127,211198,52,51,221,2903953,68077,322 ,10822.00 ,76,2,48,4290,283,0.00 
Changzhi,318,113372,16,1384,46.59,0.00 ,0.00 ,95.65,100,1712,53778,5.1,52.51,43.87,3960786,553370,320,311,497,5790391,71306,699 ,27979.00 ,214,18,103,9753,1531,0.00 
Jincheng,219,92840,0.00 ,879,44.64,11448,46,99.8,100,1426,64966,6.1,53.51,42.5,2840023,396119,132,129,425,4689113,73443,509 ,18761.00 ,152,5,94,6508,849,0.00 
Shuozhou,159,82812,12,701,0.00 ,96198,37,97.11,100,1100,0.00 ,4.1,40,54.18,1982824,287790,77,75,350,2985075,77091,251 ,19026.00 ,97,5,82,3653,0.00 ,0.00 
Jinzhong,338,96580,21,996,42.32,24168,42,96.9,99.84,1469,43546,1.5,45.47,46.97,4001461,587806,325,317,806,5933832,74469,871 ,32026.00 ,249,22,101,8080,0.00 ,0.00 
Yuncheng,477,0.00 ,14,627,42.95,0.00 ,57,95.07,100,1644,34383,5.2,34.13,49.57,4176614,688774,332,325,607,7108350,65317,1032 ,50008.00 ,167,23,275,13594,668,469
Xinzhou,269,181163,11,498,43.41,0.00 ,44,95.51,100,1035,35294,4,43.38,48.5,4048335,497989,82,78,478,3816343,69414,630 ,29443.00 ,106,16,113,6426,801,0.00 
Linfen,397,0.00 ,27,740,41.72,31714,52,98.8,100,1505,0.00 ,3.7,42.92,49.57,4393625,591770,259,248,500,6565876,71121,1033 ,42161.00 ,242,21,195,12350,724,0.00 
Lvliang,339,0.00 ,11,445,41.13,0.00 ,33,97.04,100,1538,42200,2.7,59.56,35.57,4611397,703902,77,76,588,4565748,76906,830 ,38094.00 ,142,9,108,8040,433,700
Hohhot,345,92932,78,4128,38.41,0.00 ,0.00 ,98.56,100,2801,81656,0.2,29.13,66.33,4385688,590931,414,382,252,10329350,89549,309 ,22138.00 ,210,31,102,11974,3060,148
Baotou,271,71800,59,2958,44.6,33774,44,96.29,100,2787,102949,2.95,41.37,54.86,3793266,535498,434,405,460,9877995,86333,233 ,19775.00 ,1883,3,102,9658,3192,186
Wuhai,56,23800,20,1095,43,24445,32,98.4,100,563,101238,2.9,64.48,34.46,1132168,121360,32,25,158,1277663,88270,46 ,4001.00 ,73,3,25,1647,1524,56
Chifeng,404,266800,32,1817,40.12,0.00 ,0.00 ,95.61,100,1763,43595,1.4,31.2,49.18,6144794,914566,331,299,271,5834196,79912,537 ,37546.00 ,208,24,101,13768,2613,1019
Tongliao,287,374688,14,964,42.24,0.00 ,34,98.25,100,1277,44521,-0.9,28.97,47.14,3859644,538508,180,166,233,3075741,81558,363 ,27725.00 ,134,10,79,8581,1241,579
Erdos,216,292200,27,1567,43.08,0.00 ,24,98.46,99.91,3534,164387,-2.94,56.76,39.39,6636807,845027,90,82,458,5654658,102903,219 ,21127.00 ,278,30,96,6671,2958,716
Hulunbuir,224,3161900,26,491,37.2,130001,18,97.47,99.52,1172,45923,-3.3,27.9,47.27,4676200,541161,140,118,136,3014241,78803,289 ,19116.00 ,173,42,203,8260,737,334
Bayannur,154,564990,15,163,36.52,33711,33,98.9,99.74,874,56614,-1.5,29.41,45.31,3061615,301538,109,105,264,2183773,83608,136 ,10328.00 ,87,13,54,5325,1126,230
Ulanqab,170,127673,18,983,39.02,0.00 ,0.00 ,96.84,98.13,827,47837,2.4,40.39,42.93,3876342,410633,96,90,279,2287891,81305,190 ,13362.00 ,68,10,57,4690,1111,75
Shenyang,907,270000,0.00 ,8115,40.82,4178,42,98.94,100,6572,75570,0.75,32.87,62.51,10740503,1204395,1381,1286,1592,36376277,95908,584 ,50662.00 ,1648,14,283,33644,8861,4893
Dalian,745,579600,0.00 ,4423,45.34,10891,30,98.5,100,7030,94685,0.9,40.04,53.43,10019838,1193103,715,629,1898,18279958,98812,701 ,42132.00 ,1164,28,210,23298,5036,4321
Anshan,332,311205,61,1976,40.96,11039,44,96.48,100,1739,52020,0.35,40.6,53.02,3480341,444295,246,225,707,6952831,70993,434 ,22199.00 ,336,7,101,7066,3149,2976
Fushun,186,433300,35,1447,45.8,0.00 ,43,89.77,100,828,44137,-3,46.98,45.89,2050813,219680,139,131,260,1785763,74909,208 ,12798.00 ,111,6,51,5228,1476,1032
Benxi,132,405900,28,978,49.94,14278,35,96.81,100,810,60210,2.5,47.28,46.05,1715273,183333,52,49,223,1428582,64857,120 ,10186.00 ,173,6,41,3825,1089,1514
Dandong,218,1115000,33,834,41,3836,29,86.87,84.81,779,35389,0.35,24.26,55.97,2453184,355490,184,174,377,2609631,61537,436 ,16197.00 ,104,4,53,6250,897,631
Jinzhou,270,100560,42,1407,39.23,7684,47,97.18,100,1072,39332,0.05,25.09,55.5,3010316,364449,88,87,338,3163912,71400,387 ,18373.00 ,179,8,76,6112,1029,2632
Yingkou,233,138300,38,1154,40.07,0.00 ,0.00 ,96.54,100,1325,56777,1.6,44.08,47.85,2687386,286109,208,184,680,3977964,72505,198 ,15234.00 ,171,5,122,6284,2281,873
ruxin,165,81185,21,922,43.44,2901,36,100,100,505,30541,2.3,25.74,51.49,1889007,251463,84,77,210,1830240,63670,156 ,12743.00 ,55,5,50,4582,946,546
Liaoyang,160,99311,38,925,42.96,16271,41,98.26,100,838,51792,0.7,44.87,44.51,2011815,229910,69,66,248,2512720,73390,171 ,11213.00 ,119,4,56,5368,1431,1565
Panjin,131,37350,28,1220,43.71,2217,35,98.55,100,1304,93802,3.1,54.91,37.12,2441591,213372,110,100,304,3505158,68858,102 ,11271.00 ,110,1,55,4238,1899,1272
Tieling,238,319200,27,602,38.83,4156,39,99.45,100,663,27577,2.3,26.7,48.11,2368979,328739,67,64,298,1688769,71582,292 ,19293.00 ,65,2,64,5410,670,1414
Chaoyang,287,101603,18,795,35.05,25879,35,99.35,100,876,30371,2.8,27.85,47.95,3239159,494893,140,134,323,2687375,67895,564 ,27121.00 ,101,15,102,8103,480,884
Huludao,243,85061,0.00 ,0.00 ,0.00 ,2394,42,96,100,770,31514,-4.8,33.77,47.92,2537409,366593,258,241,269,2809652,68269,416 ,20684.00 ,106,3,94,5261,521,1658
Changchun,907,514593,160,5292,41.81,15464,0.00 ,96,100,6638,77634,3.6,41.55,50.41,10841364,1522930,1054,936,1214,20031109,92905,1190 ,61281.00 ,1143,27,229,31919,7957,3399
Jilin,362,1161086,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1453,35588,0.6,35.17,51,4459881,572710,227,213,425,4800074,71733,741 ,28635.00 ,374,16,172,14068,0.00 ,1637
Siping,181,238206,0.00 ,549,0.39,3738,33,95.88,95.6,527,24586,3.3,19.54,45.73,2572962,290537,104,88,170,1719916,67134,1013 ,25077.00 ,68,5,64,6040,717,972
Liaoyuan,100,172886,0.00 ,527,38.05,6578,39,96.23,100,430,37171,3.7,28.14,60.23,1379763,170708,41,40,104,1082482,66603,137 ,9617.00 ,52,8,40,3312,0.00 ,425
Tonghua,130,732138,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,749,35113,1.6,32.04,56.07,2843932,383299,164,153,333,2357509,65126,313 ,16653.00 ,82,9,68,6666,432,1042
Baishan,95,894526,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,509,44021,0.1,25.74,61.69,2030031,222930,29,25,159,1382274,63022,225 ,10436.00 ,110,13,41,3956,0.00 ,753
Songyuan,225,234521,0.00 ,608,41,83981,0.00 ,100,100,753,27487,2.1,18.33,52.46,2974000,363000,56,49,209,2186573,75817,817 ,21314.00 ,101,7,84,7008,0.00 ,1144
Baicheng,155,400732,12,243,37.71,0.00 ,0.00 ,95.99,100,510,27230,1.4,16.27,55.29,2803285,324377,12,11,156,1436202,69606,217 ,16115.00 ,63,6,46,5464,385,626
Harbin,1001,0.00 ,144,5153,34.22,6162,47,95,100,5184,54570,0.55,22.07,66.05,11622493,1174796,769,679,1196,22235973,84796,854 ,62296.00 ,618,49,324,29854,6787,1652
Qiqihar,404,0.00 ,43,971,37.91,16134,31,90.35,95.9,1200,24273,3.5,22.42,45.83,5289246,593619,123,114,351,3133946,69460,422 ,28196.00 ,260,17,135,12192,1246,1362
Jixi,149,902800,48,743,0.00 ,2759,28,0.00 ,0.00 ,572,34031,2.1,23.25,39.16,2153462,177848,43,40,208,2000559,62287,157 ,11538.00 ,60,9,66,4861,0.00 ,1148
Hegang,89,600400,17,754,42.02,33112,0.00 ,96.15,99.53,340,34809,0.3,29.12,40.29,1368276,131921,4,4,139,778735,55114,87 ,6720.00 ,55,5,42,3141,504,193
Shuangyashan,120,749700,16,632,43.69,19869,26,96.01,100,494,35391,1.2,22.47,35.02,1788158,168322,23,21,152,829006,64267,145 ,9134.00 ,63,7,55,3777,555,389
Daqing,278,278498,78,2017,44.26,5809,28,96.15,100,2301,84784,0.7,46.72,42.68,3369001,451340,88,79,490,6703313,96088,304 ,22554.00 ,168,10,118,9675,3771,460
Yichun,87,1246500,40,1652,38.53,0.00 ,0.00 ,99.5,95.1,294,26506,0.16,17.35,43.2,1985662,163483,21,20,63,1079626,50319,100 ,7413.00 ,127,8,39,2749,782,251
Jiamusi,215,997900,30,870,42.5,7959,28,88.5,95,812,35124,2.8,12.93,38.55,3417891,278928,78,74,319,2105249,57737,241 ,16502.00 ,98,10,98,6779,637,594
Qitaihe,69,207485,42,610,46.01,4774,33,95.29,100,206,26979,-2.5,38.35,44.17,1250084,104741,12,11,102,611545,62859,80 ,5432.00 ,37,1,25,1961,488,187
Mudanjiang,228,0.00 ,60,395,28.2,6539,31,95,100,832,33428,0.38,21.39,54.81,2847941,305678,140,128,286,6649827,64465,228 ,16697.00 ,127,23,83,8179,1070,284
Heihe,128,0.00 ,6,219,43.1,4198,16,95.26,100,615,39184,3.5,12.68,42.44,2563837,206986,71,63,115,1232508,62944,153 ,11491.00 ,53,26,58,3982,197,221
Suihua,372,839828,12,365,28.22,2295,41,0.00 ,98.5,1150,22122,2,11.3,40,5056660,589653,119,113,369,3203469,57631,427 ,33785.00 ,174,18,66,11125,376,463
Shanghai,2488,585700,550,21981,37.32,7899,32,0.00 ,100,38701,155800,1.7,26.59,73.15,81021120,10005937,1789,1434,8804,159325030,174678,1534 ,125225.00 ,8092,149,398,78364,31012,1332
Nanjing,932,414700,225,10982,44.69,21743,31,0.00 ,100,14818,159322,4.6,35.19,62.81,17546190,3062752,1325,1214,3231,72030345,138005,643 ,59211.00 ,2416,68,271,37823,17061,6016
Wuxi,746,373400,92,4089,43.43,16099,33,97.7,100,12370,165851,3.7,46.49,52.47,12150337,2032688,1551,1364,7006,29943572,115748,414 ,47843.00 ,963,63,210,25031,7424,3763
Xuzhou,908,474900,92,3440,43.1,7978,50,93.2,100,7320,80673,3.4,40.05,50.12,9581879,1940822,1658,1577,2024,32860868,86138,1272 ,94479.00 ,448,18,177,29840,4863,6672
Changzhou,528,320200,63,3116,43.3,17563,39,90.94,100,7805,147939,4.5,46.33,51.57,7263132,1276041,1038,877,5065,24213581,113273,392 ,34838.00 ,543,29,86,15408,5599,2873
Suzhou,1275,581200,141,5272,43.1,18992,31,92.51,100,20170,158466,3.4,46.53,52.49,22635089,3850201,2192,1994,11900,77019841,113744,757 ,84156.00 ,2595,47,234,37185,11477,20474
Nantong,773,476200,85,3955,43.3,5988,34,95,100,10036,129900,4.7,47.49,47.94,10806246,1917646,2000,1715,5365,33704029,92542,546 ,47970.00 ,728,29,227,22375,6037,4636
Lianyungang,460,406700,80,1675,42.29,17894,37,94.48,100,3277,71303,3.1,41.87,46.35,5016895,934872,610,592,985,11042894,92008,627 ,53976.00 ,366,10,90,13398,2736,2922
Huai'an,456,487600,46,2516,42.6,6073,42,89.03,100,4025,87507,3.2,40.52,49.29,5682476,868824,926,844,1486,16758537,83216,449 ,47126.00 ,453,12,67,14632,4103,4151
Yancheng,671,764800,43,2193,43.6,5158,33,91.81,100,5953,88731,3.5,39.96,48.93,9736039,1449956,1072,939,3139,22161198,89727,598 ,59104.00 ,598,14,167,21167,3554,4451
Yangzhou,456,285100,51,2471,44.67,8426,36,91.45,100,6048,132784,3.5,46.06,48.86,6683001,1064683,818,723,3039,13792905,87874,364 ,31321.00 ,576,16,91,13203,2990,2073
Zhenjiang,321,178300,42,1607,43.38,3054,38,92.22,100,4220,131580,3.5,47.13,49.31,4988952,770008,632,608,2011,11419350,93129,221 ,21061.00 ,602,14,53,8965,2643,2045
Taizhou,452,255600,38,1582,42.57,1945,35,93.02,100,5313,117542,3.6,47.83,46.4,6275366,804043,742,641,2861,13332610,85944,331 ,33257.00 ,353,18,91,14029,3124,4248
Suqian,499,415200,24,1468,44.99,8763,45,96.12,100,3262,65503,4.5,41.91,47.64,5894420,969110,865,766,2065,12580822,78697,374 ,49441.00 ,250,10,235,14733,2168,3340
Hangzhou,1197,2188886,197,9951,43.36,10411,30,97.06,100,16106,136617,3.9,29.93,68.04,20696554,4033432,1699,1472,5992,60554683,132188,867 ,73539.00 ,2626,80,353,51135,10073,4535
Ningbo,942,806760,95,4752,42.23,13476,23,94.76,100,12409,132614,3.3,45.89,51.38,17420878,2695754,1858,1571,8571,42382625,111286,743 ,55015.00 ,1164,73,195,31891,6329,2426
Wenzhou,959,839250,56,3010,37.85,2146,23,97.41,100,6871,71766,3.4,41.25,56.43,10271684,2206497,1205,1045,6724,34977861,96775,1010 ,71918.00 ,1428,54,150,31472,3659,11152
Jiaxing,541,421727,37,1314,40.92,7414,28,97.79,100,5510,102541,3.45,51.92,45.83,7121830,1402850,1184,1069,6364,20923440,107614,318 ,30300.00 ,1078,37,94,15322,1985,1359
Huzhou,337,598459,40,1781,46.33,8618,26,98.29,100,3201,95579,3.26,49.61,46.02,4844230,841881,896,820,3792,14244312,97620,248 ,20353.00 ,362,36,72,9851,2852,3455
Shaoxing,529,784338,84,2513,44.12,3072,28,97.65,100,6001,113746,3.26,45.19,51.16,6671630,1366574,1248,1012,4561,23224953,85837,515 ,36445.00 ,744,46,96,17831,3834,1023
Jinhua,706,1067610,35,1028,41.54,11459,26,97.12,100,4704,67329,2.76,38.56,58.1,7034142,1379283,660,606,4629,26119347,96589,644 ,47130.00 ,576,26,149,19994,2562,4961
Quzhou,228,1239679,19,641,43.55,7486,26,97.3,100,1639,72192,3.5,40.27,54.12,4596505,600370,215,179,1131,7518198,124605,288 ,18213.00 ,379,6,91,7532,1369,2265
Zhoushan,116,97323,22,1060,44.15,1526,17,94.31,100,1512,130130,12.01,39.02,50.86,3126851,325608,130,117,391,5117194,108495,97 ,7712.00 ,245,14,35,4027,1429,1162
Taizhou,663,603210,45,1697,43.89,9047,25,96.66,100,5263,79889,3.38,43.66,50.73,7001415,1491485,858,668,4611,23960699,91307,644 ,48800.00 ,925,54,135,20054,3194,5076
Lishui,251,1618742,14,474,42.82,2383,20,97.05,100,1540,61811,3.35,36.04,57.14,5270971,839689,296,273,1207,7274834,115583,304 ,19950.00 ,314,20,59,8569,765,1447
Hefei,937,891500,132,6020,41.99,4519,36,95.39,100,10046,108427,4.34,35.64,61.06,11643459,1975427,1486,1297,2150,45137604,104818,821 ,66110.00 ,776,40,212,29045,8913,3354
Wuhu,365,663600,52,2514,41.01,13966,35,95.13,100,3753,102964,3.8,47.62,48.07,4856366,814159,553,513,1777,15843479,83593,478 ,27580.00 ,231,13,101,10555,4724,1056
