City,ResidentPopulation,"
Bengbu,330,210015,50,1435,43.06,1042,43,95.24,100,2083,63209,2.95,40.09,47.67,3259399,591496,881,810,1061,12025026,80102,778 ,30987.00 ,273,3,106,10191,2615,1088
Huainan,303,302691,46,1669,39.81,2708,48,95.7,100,1337,43557,3.3,39.34,50.04,2881068,483048,300,287,723,7743159,96671,632 ,26531.00 ,94,10,88,7864,2125,1404
Maanshan,216,312000,24,1158,46.28,10835,36,95.04,100,2187,101011,4.24,47.83,47.65,2648224,384481,284,268,1134,7957887,92490,308 ,15774.00 ,235,11,68,5837,1693,886
Huaibei,197,84801,34,1349,45.25,4909,48,96.87,100,1119,56661,3.34,41.73,51.12,1837610,352703,251,245,639,4608051,85560,406 ,17464.00 ,103,12,83,5642,1549,492
Tongling,131,342000,21,995,45.57,7799,35,95.77,100,1004,75748,3.15,45.42,49,1824860,253246,249,222,493,3503257,85332,270 ,11637.00 ,251,4,31,4129,1415,474
Anqing,417,1962400,44,1168,39.49,2941,36,96.12,100,2468,58684,4,43.23,47.04,4829584,872896,410,359,1644,11283928,79459,933 ,37117.00 ,331,17,91,11001,1588,2157
Huangshan,133,1618800,21,620,48.03,1415,20,95.55,100,850,63940,2.75,34.71,57.41,2062322,225563,183,154,537,4623025,82877,244 ,10034.00 ,126,50,33,3790,1133,1478
Chuzhou,399,716200,23,1133,42.3,5031,39,97.2,100,3032,76087,4.35,48.75,42.28,4629403,782019,1090,951,1870,11825853,83281,496 ,30038.00 ,231,11,78,10327,2373,1678
Fuyang,820,465006,48,1944,39.54,4813,49,96.4,100,2805,34399,3.8,37.08,48.95,6713497,1231899,1112,1026,1657,18365568,78062,1769 ,72836.00 ,186,11,137,19564,2530,2470
Suzhou,533,339300,28,879,39.67,5963,46,96.23,100,2045,38368,3.85,35.21,49.63,4859988,889290,807,771,1012,10825663,74188,1024 ,44783.00 ,152,7,111,13324,1910,1348
Lu'an,439,1937300,26,993,43.8,3621,37,95.42,100,1670,37899,4.1,36.35,49.34,5053908,912215,658,604,1034,9350423,88247,833 ,40368.00 ,149,11,55,11343,1677,1750
Bozhou,500,302266,20,695,39.89,1227,47,96.67,100,1806,36156,4.06,34.99,50.83,3909623,802909,704,681,617,9917055,70775,1410 ,49712.00 ,149,4,94,11339,1614,1538
Chizhou,134,1184700,16,589,46.13,10937,34,96.4,100,869,64843,3.95,44.07,45.8,1781087,251653,153,133,539,4063297,84912,277 ,11000.00 ,74,5,39,3793,822,496
Xuancheng,250,1471500,16,624,42.02,6595,33,95.4,100,1607,64301,4,47.17,42.75,3248085,428245,414,376,1572,6266232,82058,292 ,17945.00 ,143,13,61,6614,1284,1107
Fuzhou,832,573800,0.00 ,5273,45.4,18876,21,95.28,100,10020,121015,5.11,38.33,56.07,9514035,1851895,1888,1519,2662,42256055,96478,1218 ,56730.00 ,1219,42,139,25459,4604,5512
Xiamen,518,54530,105,5372,45.52,3643,18,94.55,100,6384,123962,5.7,39.47,60.08,9769054,1599003,622,379,2420,22938702,108554,402 ,32834.00 ,841,4,62,16121,3662,1154
Putian,321,185700,50,1256,45.56,1183,22,96.27,100,2644,82753,3.28,51.53,43.72,2562741,613030,426,368,1114,16122648,75316,706 ,30149.00 ,112,7,60,6618,1623,287
Sanming,249,1421700,11,375,44.4,14827,15,84.81,100,2702,108304,4.1,51.89,36.49,3344425,695659,346,309,1787,7817132,90508,397 ,24573.00 ,288,14,59,6662,389,571
Quanzhou,879,527100,89,2149,43.41,12923,19,92.33,100,10159,115768,2.93,57.17,40.6,7151369,1624948,1496,1209,5357,52288729,76330,1650 ,70918.00 ,1055,18,128,19635,3973,1438
Zhangzhou,505,930900,25,840,44.06,11224,20,95.81,100,4546,89005,-3.9,45.25,43.77,4451211,912685,767,529,2376,16971489,89060,1031 ,42753.00 ,166,14,91,11171,1385,609
Nanping,268,2394000,17,503,43.53,5555,18,95.2,100,2007,74903,0.3,37.83,45.74,3335636,576477,367,291,958,7023732,82487,461 ,25060.00 ,173,17,49,6287,467,1019
Longyan,273,1076499,22,835,46.73,20930,18,95.45,100,2871,105548,5.31,43.99,44.86,3331112,729745,371,298,1151,12592060,82970,582 ,27449.00 ,260,15,48,7470,978,1081
Ningde,315,786000,14,551,42.71,4856,22,89.75,100,2619,83541,6,50.39,37.17,3570698,668582,323,307,1045,8253955,92223,450 ,28028.00 ,145,13,51,6521,744,3211
Nanchang,626,946300,116,3814,0.00 ,3264,33,95,100,5746,92697,3.6,46.59,49.32,8381744,1351071,1771,1367,1553,24527390,93774,749 ,47825.00 ,351,22,136,17857,3577,1892
Jingdezhen,162,812700,44,862,53.96,3995,25,93.52,100,957,59134,3.7,43.16,49.74,2358765,384616,204,193,416,4677226,72319,410 ,15670.00 ,139,22,30,3832,1485,798
Pingxiang,181,451000,19,733,50.72,7368,33,0.00 ,100,963,53302,3.6,43.61,48.49,2813311,460618,221,207,609,3322965,80056,461 ,17157.00 ,294,6,31,4913,0.00 ,3986
Jiujiang,460,2005400,0.00 ,1285,48.83,15383,38,98.8,100,3241,70340,3.8,47.33,45.6,6481837,1180943,826,750,1985,11961010,81455,856 ,40594.00 ,321,19,62,11238,1812,5560
Xinyu,120,336800,21,977,50.7,6677,30,97.84,100,1001,83583,3.5,45.95,47.15,1646054,257015,124,112,510,3419502,85324,119 ,11255.00 ,93,4,20,2811,1230,787
Yingtan,115,425800,16,532,44.02,2190,32,97.34,100,983,84139,4,51.17,41.4,1889707,307206,163,152,389,3431193,79399,305 ,11956.00 ,47,15,27,2565,492,1234
Ganzhou,897,2508500,55,2693,49.85,14303,26,91.76,100,3645,40754,4.2,38.11,50.51,9767563,2200526,1204,1062,2332,16844784,75085,2041 ,95226.00 ,491,22,124,18852,4112,5568
Ji'an,447,4281400,15,928,46.42,9697,28,93.87,100,2168,48307,4,44.28,44.88,5556528,1083481,314,295,1662,8750910,70103,972 ,49450.00 ,299,19,73,9223,1239,2981
Yichun,501,2280000,23,1136,48.55,13458,31,95.82,100,2790,55452,3.7,40.79,47.63,6519948,1205235,643,374,1896,9096082,70644,1054 ,53786.00 ,186,12,89,11365,1756,2624
Fuzhou,362,1846600,33,1443,50.27,6341,27,95.26,100,1573,43305,3.7,37.44,48.44,4999792,899268,540,488,923,5392622,71861,872 ,37886.00 ,224,15,96,9116,2202,2744
Shangrao,649,3079500,36,1639,48.91,28189,23,93.34,100,2624,40430,4.1,38.19,50.53,7497687,1343647,722,641,1915,12294064,72108,2072 ,69028.00 ,169,21,170,13121,1979,5142
Jinan,924,231100,225,7833,40.85,13414,47,98.17,100,10141,110199,4.85,34.82,61.61,12887953,2110114,1336,1145,2215,44691335,108391,986 ,72015.00 ,1692,62,284,40199,12610,1209
Qingdao,1011,229600,163,10508,41,5858,31,98.19,100,12401,123828,3.7,35.17,61.4,15846485,2885546,1654,1430,3856,52034957,116115,1046 ,76688.00 ,840,12,460,39708,10501,1844
Zibo,471,159600,99,3690,44.71,5785,52,98.42,100,3673,78092,2.5,48.38,47.35,5227838,1039080,496,456,1775,11346781,84758,487 ,39396.00 ,316,67,154,18154,6586,259
Zaozhuang,386,191200,62,1633,42.3,6152,54,98.2,100,1733,44954,2.95,40.62,49.8,2710324,626752,516,474,739,8977992,75428,638 ,39318.00 ,183,22,82,11575,2826,999
Dongying,219,60700,42,2617,42.4,3470,46,98,100,2981,135910,3.8,56.29,38.44,3113037,607324,273,248,845,6533972,107271,209 ,21141.00 ,339,13,70,8284,2882,139
Yantai,710,177765,114,4224,39.52,15386,32,97.94,100,7816,110058,3.6,40.84,51.83,8453830,1349414,1038,963,2188,27999504,88339,558 ,49653.00 ,672,37,186,21640,7291,1999
Weifang,939,288548,57,3085,42.59,0.00 ,47,98.46,100,5872,62524,3.55,39.31,51.57,7961207,1882246,1312,1179,3521,23897737,82085,1093 ,86290.00 ,741,57,232,30912,4713,2386
Jining,836,295500,67,2917,42.41,5485,51,98.01,100,4494,53773,3.55,39.21,49.11,6956944,1593221,1111,1044,1941,21273058,85437,1388 ,78441.00 ,542,48,218,26051,5717,1476
Tai'an,548,239300,53,2502,45.07,0.00 ,49,97.86,100,2766,50555,3.45,39.05,50.11,4347911,870469,461,434,1097,10223532,75073,715 ,47201.00 ,196,44,108,16035,3096,1154
Weihai,291,122900,59,2640,45.8,1262,24,98.07,100,3018,103829,3,38.5,51.49,3504195,854240,554,511,1073,11664058,77022,205 ,20941.00 ,378,9,69,10205,4165,562
Rizhao,297,295200,44,1629,42.8,13259,35,97.89,100,2006,67593,3.8,42.07,49.4,2865968,595436,327,298,797,5847849,85886,373 ,25509.00 ,152,4,61,8355,2070,982
Linyi,1103,908700,59,4631,42.12,14298,48,97.09,100,4805,43582,3.9,36.55,54.28,7925416,1910645,1522,1303,3421,25282022,80594,1702 ,104978.00 ,386,54,221,28928,6018,2000
Dezhou,561,102500,44,2230,40.95,10580,52,98.15,100,3079,54872,3.55,40.14,49.24,4812001,826097,693,650,1496,11144369,76721,883 ,53414.00 ,238,16,120,16385,3135,753
Liaocheng,595,132500,41,1752,35.7,5567,53,97.87,100,2317,38925,2.8,34.35,51.27,4659894,963666,649,533,1436,8010428,79960,948 ,63576.00 ,417,17,142,17082,2486,842
Binzhou,393,130689,47,1658,41.45,7847,49,98.04,100,2508,63915,3.65,40.75,49.56,4475063,681808,443,413,1316,7179440,80233,468 ,34804.00 ,235,18,99,11799,2222,381
Heze,880,220700,70,1379,40.56,6053,53,97.56,100,3483,39599,3.85,40.2,49.87,6307591,1272574,886,821,1908,16373454,71449,1843 ,94588.00 ,198,19,237,24117,2274,1930
Zhengzhou,1262,54372,157,10554,41.5,7690,51,98.6,100,12004,96134,2.95,39.65,59.04,17201800,2406821,3426,3026,2295,50763047,89464,1490 ,102153.00 ,1312,41,282,45211,6902,2851
Kaifeng,483,106035,69,1451,42.45,394,55,96,100,2372,49166,2,37.82,46.84,4307892,680558,513,488,1092,9990688,60758,1088 ,51314.00 ,145,34,94,14025,2214,1742
Luoyang,706,197600,0.00 ,3681,44.34,7973,51,96.94,100,5128,72872,2.95,45.09,49.96,6890326,1203720,1035,942,1785,21055720,77000,1168 ,66782.00 ,499,102,167,23034,3728,3833
Pingdingshan,499,193692,29,1303,41.62,11473,51,98.58,99.92,2456,49379,3.17,45.11,46.54,4080272,807146,486,463,878,9941826,65272,1439 ,53654.00 ,204,14,92,13067,1557,2759
Anyang,548,80700,27,965,41.97,7955,62,97.48,100,2300,42185,3.25,43.83,45.78,4311174,839927,594,575,779,8564400,67048,1568 ,56341.00 ,236,16,100,15488,1571,2258
Hebi,157,20765,15,845,45.22,940,57,96.74,100,981,62736,1.95,56.47,35.58,1561410,257163,227,202,399,2869239,58297,383 ,15343.00 ,80,5,59,4592,1039,434
Xinxiang,626,103700,43,970,41.8,3244,51,97.84,100,3014,48229,3.2,44.86,45.42,4731231,903300,746,720,1499,9665255,63509,1679 ,62057.00 ,170,13,165,18006,1255,3326
Jiaozuo,352,70357,40,1323,41.37,2865,56,99.25,100,2124,60384,-20.63,42,50.56,3212287,490273,194,183,848,8133869,64602,732 ,33889.00 ,154,13,94,10024,1468,668
Puyang,377,41139,23,920,40.75,677,58,97.7,99.8,1650,43908,3,35.33,50.12,3565215,718142,510,494,630,6569955,73100,967 ,44803.00 ,242,11,59,9986,1127,1196
Xuchang,438,74430,47,978,41.61,3636,53,98.1,100,3449,78875,2.66,52.74,41.95,3640062,715931,651,620,1539,12194151,67237,1054 ,47407.00 ,189,17,110,11233,2003,2086
Luohe,237,73401,0.00 ,993,42.25,171,55,100,100,1574,66239,1.5,42.82,47.65,2329843,392924,372,355,559,6429821,63931,569 ,22363.00 ,75,13,64,6286,1163,1036
Sanmenxia,204,167579,29,802,43.68,1010,48,97.81,99.56,1451,71541,3.1,47.35,42.52,2710038,450165,294,271,397,4832905,69767,370 ,21362.00 ,145,7,65,6728,676,1477
Nanyang,972,586732,48,2478,42.92,3635,51,97.88,99.44,3926,40315,2.2,32.12,51.27,7444983,1655403,699,612,1475,19987315,61104,2237 ,123415.00 ,255,20,437,23386,2408,6770
Shangqiu,782,240446,0.00 ,1741,42.8,2136,52,96.21,98.83,2926,37443,-0.8,37.83,44.53,5615778,992332,1176,1084,1564,14101836,60509,2324 ,87029.00 ,108,14,89,17050,3220,3854
Xinyang,624,1332156,35,854,46.52,1655,40,95.41,100,2805,44922,2.09,35.61,45.24,6109146,1288296,978,872,1251,11602334,62036,1435 ,82860.00 ,161,42,118,14359,948,2448
Zhoukou,902,305100,23,736,39.87,450,50,96.71,100,3267,36214,1.7,41.11,41.69,6895282,1298749,855,726,1424,16506390,57587,2380 ,110916.00 ,113,16,211,19256,1005,2883
Zhumadian,701,510413,0.00 ,858,45.47,0.00 ,45,98.76,99.71,2859,40710,3.6,38.47,42.36,6257024,1189070,1287,1042,1164,9962026,60574,2294 ,87422.00 ,495,11,216,17669,1213,6107
Wuhan,1233,1154200,0.00 ,12548,42.07,6357,37,97,100,15616,131441,-4.73,35.59,61.83,24078114,2929129,2646,2252,2958,61498424,107567,995 ,68395.00 ,1836,90,362,41888,13517,803
Huangshi,247,616862,25,900,40.42,7310,35,98,100,1641,66446,-5.95,48.63,44.3,2863397,463231,300,283,704,7588053,73486,575 ,20531.00 ,191,10,51,6689,1981,1227
Shiyan,317,1172526,35,1176,42.24,2144,33,98.67,100,1915,58304,-4.9,41.41,48.67,4592283,590508,272,243,950,9740053,80481,614 ,27462.00 ,161,12,63,10813,1777,474
Yichang,399,2034477,50,1240,41.13,7820,41,96.75,100,4261,104807,-4.7,42.9,46.3,5895908,765541,427,394,1293,13911249,81053,425 ,23320.00 ,377,18,94,11923,3002,3149
Xiangyang,526,902726,48,2376,44.27,4910,52,95.28,100,4602,84773,-5.3,45.72,43.13,6702833,996210,499,464,1697,15672618,78512,719 ,38589.00 ,288,11,90,14258,2347,2093
Ezhou,108,203497,8,476,43.28,19207,38,99.78,100,1005,93986,-9.8,43.28,46.87,1274060,216438,143,141,492,3265651,82032,280 ,8730.00 ,135,2,23,2226,595,518
Jingmen,254,844298,15,777,41.12,3759,41,96.8,100,1906,70162,-5,44.54,42.29,3129351,370026,276,254,982,7793100,83218,344 ,17710.00 ,94,6,59,7473,1267,706
Xiaogan,414,761738,16,667,41.25,1783,39,97.51,100,2194,51367,-4.5,39.24,45.12,4252623,616170,251,240,1174,9812350,71857,685 ,32410.00 ,192,12,69,9981,1561,2139
Jingzhou,516,1521325,25,1159,37.01,28771,37,95.36,100,2369,44143,-5.85,34.02,46.86,5328171,664207,408,396,1239,12844913,61734,628 ,34292.00 ,136,9,69,12537,1164,2312
Huanggang,579,2367847,18,401,42.49,2800,36,82.89,100,2170,35784,-6.63,34.56,45.25,5948419,1007706,347,325,1264,11501251,67847,988 ,46385.00 ,420,21,86,15812,1015,2241
Xianning,268,1318900,26,625,41.39,2675,30,95.3,100,1525,58319,-4.9,41.27,44.49,3122625,424511,418,394,945,6040407,77732,516 ,22771.00 ,139,8,40,7376,1293,1020
Suizhou,201,609800,32,576,40.63,925,37,96.81,100,1097,54474,-5.3,43.52,40.67,1909360,283737,100,97,700,5195300,71143,295 ,14892.00 ,53,5,40,5602,774,1219
Changsha,1006,1232000,198,5427,39.46,4021,41,98.56,100,12143,123297,3.98,39.03,57.48,15012319,2310537,2380,2048,2912,44697628,105603,1296 ,73416.00 ,1210,21,241,32785,10008,0.00 
Zhuzhou,390,919000,58,1743,43,4508,32,96.56,100,3106,79581,4.1,46.27,45.49,4698064,647965,691,627,1780,10903360,84738,567 ,30405.00 ,360,8,112,11042,3123,2707
Xiangtan,273,416600,50,1170,42,6832,39,97.51,100,2343,85911,3.84,50.15,42.64,2933994,386302,487,450,1217,7505429,71074,537 ,18842.00 ,170,5,72,8368,1660,583
Hengyang,664,865400,48,2020,43,7377,34,97.27,100,3509,52550,4,33.03,54.37,5775145,985405,672,640,1277,15943436,70240,1494 ,63189.00 ,258,17,169,18489,2047,6840
Shaoyang,656,1749000,29,1011,43,5152,35,93.82,98.04,2251,34293,3.9,31.05,51.18,5902346,1086454,500,451,1871,12088273,68987,1394 ,61174.00 ,277,1,139,16070,1146,3062
Yueyang,505,1689300,29,1198,43.32,8678,37,88.44,100,4002,78868,4.2,40.55,47.95,5435981,711526,631,583,1690,15740080,68050,943 ,41026.00 ,194,12,125,13704,2107,3118
Changde,528,1939000,35,1159,44.51,12599,41,98.32,100,3750,70496,3.91,41.17,46.43,6139843,814959,626,590,1542,14287541,73745,702 ,38036.00 ,225,14,108,17822,1806,3597
Zhangjiajie,152,1479900,16,259,37,2566,27,95.55,100,556,36708,1.99,15.65,69.6,1979201,276194,160,145,223,1969732,79586,201 ,12631.00 ,44,5,32,4009,475,2746
Yiyang,385,1551600,31,768,40.06,5146,43,98.68,100,1853,47784,3.8,42.8,39.94,3852304,592509,416,365,1290,7102241,72492,624 ,30857.00 ,105,9,103,11100,1338,2397
Chenzhou,468,1487000,34,920,47,24792,28,95.5,100,2503,53581,3.6,38.63,50.02,4644547,792924,774,694,1186,9219939,74129,695 ,50263.00 ,173,11,119,12762,0.00 ,2057
Yongzhou,530,17944000,16,698,38.1,4383,28,98.14,100,2108,38013,3.94,31.97,49.34,5012397,964456,599,546,1199,7829612,66641,840 ,55369.00 ,448,5,140,14436,1245,4558
Huaihua,458,2875400,20,549,39,3592,28,92.2,99.64,1672,36365,3.88,28.59,55.86,4817156,884327,775,738,752,6069919,76055,612 ,41519.00 ,261,10,104,12968,685,6918
Loudi,383,950744,17,504,41,25286,35,97.19,100,1680,43913,4,38.69,49.4,3295235,624136,354,303,1020,6788485,69412,1021 ,36814.00 ,131,4,116,10351,0.00 ,2680
Guangzhou,1874,736432,223,32358,45.52,6077,23,97.9,100,25019,135047,2.7,26.34,72.51,29526468,5585916,1539,1223,6208,92186605,135138,1531 ,107899.00 ,3873,62,289,62369,19147,18054
Shaoguan,286,1961800,44,1061,44.8,13043,22,100,100,1353,47441,3.03,34.37,51,3943451,601908,330,301,504,4452529,98366,360 ,24790.00 ,2434,12,54,8022,885,2934
Shenzhen,1763,171656,0.00 ,20160,43.38,1856,19,98.11,100,27670,159309,3.1,37.78,62.13,41777162,8509360,929,773,11255,86648297,139436,782 ,102454.00 ,4923,55,145,42576,12235,5105
Zhuhai,245,166600,107,6193,45.77,2913,19,97.18,100,3482,145645,3,43.39,54.88,6776159,1104658,482,419,1492,9212612,107284,217 ,17815.00 ,285,5,42,8007,3634,1168
Shantou,550,141600,0.00 ,0.00 ,0.00 ,620,19,98.11,99.63,2731,49661,2,47.75,47.75,4272606,946561,387,329,1928,14170564,84400,1044 ,57616.00 ,314,11,56,11538,3680,1133
Foshan,952,296300,0.00 ,0.00 ,0.00 ,4747,22,98.14,100,10816,114157,1.6,56.35,42.13,10030420,1725234,2165,1693,8020,32890941,94536,635 ,62375.00 ,737,25,131,21919,0.00 ,1444
Jiangmen,480,1023600,31,2454,45.83,3729,21,97.06,100,3201,66984,2.2,41.64,49.77,4423756,870990,749,667,2535,11626174,88219,522 ,38920.00 ,435,8,53,11732,3146,4962
